device,stage,battery_level
motorola_moto_g6,PREP_START,0.3
Xiaomi_Redmi_Note_7,PREP_START,0.43
samsung_SM_A305G,PREP_START,0.26
motorola_moto_g9_play,PREP_START,0.6
motorola_moto_g6,PREP_END,0.3
Xiaomi_Redmi_Note_7,PREP_END,0.45
samsung_SM_A305G,PREP_END,0.27
motorola_moto_g9_play,PREP_END,0.6
motorola_moto_g6,PROCESSING_START,0.3
Xiaomi_Redmi_Note_7,PROCESSING_START,0.45
samsung_SM_A305G,PROCESSING_START,0.27
motorola_moto_g9_play,PROCESSING_START,0.6
motorola_moto_g6,PROCESSING_END,0.3
Xiaomi_Redmi_Note_7,PROCESSING_END,0.43
samsung_SM_A305G,PROCESSING_END,0.25
motorola_moto_g9_play,PROCESSING_END,0.59
